raceId,driverId,stop,lap
1064,822,2,67
1064,1,3,70
1064,847,2,68
1065,841,1,1
1065,817,1,22
1065,20,1,22
1065,830,1,23
1065,849,1,23
1065,854,1,23
1065,846,1,24
1065,853,1,24
1065,1,1,25
1065,840,1,25
1065,4,1,25
1065,841,2,25
1065,844,1,26
1065,815,1,26
1065,832,1,26
1065,822,1,26
1065,839,1,26
1065,847,1,26
1065,9,1,26
1065,20,2,26
1065,853,2,28
1065,853,3,39
1066,840,1,12
1066,847,1,13
1066,849,1,13
1066,852,1,13
1066,832,1,14
1066,853,1,14
1066,839,1,15
1066,8,1,15
1066,854,1,20
1066,817,1,22
1066,1,1,26
1066,830,1,26
1066,20,1,26
1066,846,1,28
1066,822,1,28
1066,842,1,33
1066,844,1,35
1066,815,1,36
1066,4,1,36
1066,841,1,36
1066,847,2,47
1066,822,2,47
1066,8,2,47
1066,853,2,46
1066,852,2,47
1066,830,2,48
1066,832,2,48
1066,817,2,48
1066,840,2,48
1066,1,2,49
1066,852,3,49
1066,4,2,50
1066,815,2,50
1066,20,2,50
1066,842,2,50
1066,839,2,50
1066,841,2,50
1066,846,2,51
1066,844,2,51
1067,817,1,21
1067,4,1,30
1067,846,1,34
1067,849,1,34
1067,852,1,35
1067,847,1,35
1067,830,1,36
1067,832,1,36
1067,853,1,35
1067,20,1,36
1067,822,1,37
1067,815,1,37
1067,8,1,37
1067,20,2,37
1067,842,1,39
1067,840,1,39
1067,854,1,39
1067,841,1,40
1067,844,1,47
1067,1,1,50
1069,853,1,1
1069,839,1,3
1069,849,1,5
1069,4,1,7
1069,841,1,8
1069,852,1,9
1069,847,1,9
1069,830,1,10
1069,846,1,10
1069,842,1,10
1069,817,1,11
1069,832,1,11
1069,854,1,11
1069,815,1,12
1069,844,1,12
1069,8,1,12
1069,1,1,13
1069,822,1,15
1069,20,1,17
1069,840,1,18
1069,853,2,24
1069,849,2,25
1069,839,2,25
1069,841,2,26
1069,4,2,28
1069,830,2,29
1069,832,2,29
1069,815,2,30
1069,817,2,30
1069,846,2,30
1069,8,2,31
1069,847,2,31
1069,844,2,32
1069,852,2,32
1069,822,2,34
1069,840,2,34
1069,854,2,34
1069,1,2,37
1069,20,2,38
1069,853,3,37
1069,4,3,39
1070,817,1,1
1070,822,1,1
1070,849,1,11
1070,840,1,12
1070,853,1,13
1070,839,1,14
1070,847,1,15
1070,841,1,16
1070,1,1,29
1070,844,1,30
1070,842,1,31
1070,8,1,32
1070,830,1,33
1070,20,1,33
1070,840,2,34
1070,817,2,38
1070,4,1,39
1070,815,1,40
1070,822,2,40
1070,832,1,42
1070,846,1,44
1070,849,2,49
1070,853,2,58
1070,822,3,63
1070,822,4,67
1071,846,1,1
1071,852,1,4
1071,847,1,6
1071,852,2,6
1071,846,2,6
1071,830,1,7
1071,815,1,7
1071,1,1,7
1071,822,1,7
1071,844,1,7
1071,832,1,7
1071,20,1,7
1071,842,1,7
1071,839,1,7
1071,817,1,7
1071,4,1,7
1071,840,1,7
1071,841,1,7
1071,853,1,7
1071,854,1,7
1071,849,1,7
1071,8,1,7
1071,847,2,7
1071,852,3,7
1071,846,3,7
1071,830,2,8
1071,815,2,8
1071,1,2,8
1071,822,2,8
1071,844,2,8
1071,832,2,8
1071,20,2,8
1071,842,2,8
1071,839,2,8
1071,817,2,8
1071,4,2,8
1071,840,2,8
1071,841,2,8
1071,853,2,8
1071,854,2,8
1071,849,2,8
1071,8,2,8
1071,847,3,8
1071,852,4,8
1071,846,4,8
1071,854,3,11
1071,849,3,13
1071,840,3,22
1071,842,3,25
1071,1,3,26
1071,832,3,26
1071,830,3,27
1071,844,3,27
1071,815,3,28
1071,20,3,28
1071,8,3,28
1071,841,3,29
1071,822,3,30
1071,854,4,29
1071,817,3,30
1071,839,3,30
1071,4,3,34
1071,853,3,34
1071,846,5,37
1071,852,5,39
1071,849,4,39
1071,830,4,40
1071,822,4,41
1071,847,4,41
1071,815,4,42
1071,841,4,42
1071,1,4,43
1071,842,4,51
1071,844,4,52
1071,8,4,52
1071,832,4,53
1071,20,4,55
1071,854,5,61
1071,815,5,69
1051,852,1,9
1051,8,1,10
1051,842,1,13
1051,841,1,15
1051,830,1,17
1051,847,1,17
1051,1,1,18
1051,849,1,18
1051,815,1,19
1051,854,1,22
1051,4,1,23
1051,840,1,23
1051,839,1,24
1051,846,1,25
1051,817,1,26
1051,20,1,26
1051,832,1,27
1051,844,1,27
1051,8,2,30
1051,853,1,31
1051,841,2,32
1051,822,1,33
1051,852,2,34
1051,842,2,35
1051,830,2,41
1051,815,2,41
1051,1,2,42
1051,846,2,49
1051,847,2,49
1051,830,3,55
1072,840,1,9
1072,847,1,9
1072,1,1,10
1072,822,1,10
1072,844,1,10
1072,815,1,10
1072,846,1,10
1072,4,1,10
1072,849,1,10
1072,830,1,13
1072,1,2,13
1072,822,2,13
1072,839,1,13
1072,817,1,13
1072,844,2,13
1072,842,1,13
1072,815,2,13
1072,832,1,13
1072,841,1,13
1072,852,1,13
1072,8,1,13
1072,20,1,13
1072,846,2,13
1072,4,2,13
1072,853,1,13
1072,847,2,13
1072,840,2,13
1072,849,2,13
1072,830,2,15
1072,839,2,15
1072,1,3,15
1072,817,2,15
1072,822,3,15
1072,842,2,15
1072,844,3,15
1072,841,2,15
1072,832,2,15
1072,20,2,15
1072,8,2,15
1072,852,2,15
1072,4,3,15
1072,840,3,15
1072,849,3,15
1072,846,3,15
1072,852,3,23
1072,8,3,26
1072,4,4,44
1073,854,1,10
1073,830,1,13
1073,1,1,14
1073,844,1,15
1073,839,1,15
1073,846,1,17
1073,841,1,17
1073,817,1,18
1073,832,1,19
1073,815,1,21
1073,840,1,21
1073,8,1,21
1073,852,1,23
1073,20,1,23
1073,849,1,28
1073,822,1,30
1073,844,2,35
1073,830,2,36
1073,815,2,36
1073,4,1,36
1073,842,1,36
1073,846,2,48
1073,830,3,53
1073,817,2,52
1073,840,2,52
1073,815,3,53
1073,854,2,52
1073,852,2,53
1073,842,2,54
1020,1,3,29
1074,1,1,11
1074,4,1,11
1074,854,1,12
1074,848,1,13
1074,830,1,14
1074,832,1,14
1074,825,1,14
1074,842,1,14
1074,839,1,14
1074,822,1,14
1074,849,1,14
1074,844,1,15
1074,815,1,15
1074,847,1,15
1074,852,1,15
1074,855,1,15
1074,817,1,17
1074,840,1,18
1074,807,1,19
1074,846,1,24
1074,4,2,25
1074,1,2,27
1074,852,2,29
1074,830,2,30
1074,839,2,30
1074,844,2,31
1074,842,2,32
1074,849,2,32
1074,832,2,33
1074,815,2,33
1074,847,2,33
1074,817,2,33
1074,825,2,34
1074,854,2,35
1074,848,2,35
1074,822,2,36
1074,855,2,37
1074,807,2,37
1074,840,2,38
1074,846,2,41
1074,4,3,42
1074,830,3,43
1074,815,3,43
1074,839,3,43
1074,832,3,44
1074,1,3,44
1074,852,3,44
1074,817,3,44
1074,847,3,45
1074,807,3,44
1074,822,3,45
1074,855,3,45
1074,844,3,46
1074,840,3,45
1074,846,3,45
1074,849,3,45
1074,825,3,46
1074,848,3,46
1075,817,1,8
1075,840,1,13
1075,848,1,13
1075,815,1,15
1075,842,1,15
1075,844,1,16
1075,830,1,16
1075,832,1,16
1075,847,1,16
1075,4,1,16
1075,822,1,16
1075,839,1,16
1075,846,1,16
1075,855,1,16
1075,855,2,27
1075,822,2,35
1075,825,1,37
1075,807,1,37
1075,1,1,40
1076,840,1,3
1076,840,2,4
1076,849,1,13
1076,854,1,14
1076,839,1,17
1076,830,1,18
1076,852,1,18
1076,815,1,20
1076,846,1,20
1076,817,1,21
1076,842,1,21
1076,855,1,21
1076,844,1,22
1076,1,1,22
1076,822,1,22
1076,847,1,23
1076,840,3,23
1076,849,2,23
1076,4,1,39
1076,825,1,39
1076,4,2,53
1076,848,1,57
1077,817,1,2
1077,817,2,16
1077,20,1,17
1077,842,1,17
1077,848,1,17
1077,815,1,18
1077,847,1,18
1077,822,1,18
1077,825,1,18
1077,852,1,18
1077,840,1,18
1077,1,1,18
1077,839,1,18
1077,849,1,18
1077,855,1,18
1077,854,1,18
1077,830,1,19
1077,844,1,19
1077,846,1,19
1077,817,3,30
1077,844,2,49
1077,815,2,50
1077,830,2,51
1077,854,2,52
1077,844,3,53
1078,852,1,11
1078,825,1,12
1078,854,1,14
1078,4,1,15
1078,842,1,16
1078,848,1,16
1078,846,1,18
1078,1,1,22
1078,844,1,24
1078,830,1,26
1078,822,1,26
1078,832,1,27
1078,815,1,27
1078,817,1,30
1078,849,1,34
1078,847,1,40
1078,840,1,40
1078,842,2,40
1078,815,2,41
1078,839,1,41
1078,20,1,41
1078,817,2,41
1078,852,2,41
1078,825,2,42
1078,854,2,54
1079,1,1,1
1079,825,1,1
1079,832,1,10
1079,4,1,10
1079,842,1,10
1079,855,1,10
1079,852,1,11
1079,817,1,11
1079,848,1,11
1079,846,1,12
1079,854,1,12
1079,849,1,12
1079,847,1,13
1079,830,1,13
1079,839,1,13
1079,822,1,14
1079,840,1,14
1079,815,1,17
1079,844,1,21
1079,20,1,21
1079,1,2,22
1079,848,2,25
1079,849,2,26
1079,840,2,27
1079,830,2,28
1079,842,2,29
1079,825,2,29
1079,854,2,30
1079,832,2,31
1079,4,2,31
1079,817,2,31
1079,852,2,32
1079,846,2,33
1079,822,2,34
1079,839,2,35
1079,847,2,36
1079,815,2,37
1079,20,2,42
1079,830,3,44
1079,832,3,45
1079,848,3,45
1079,842,3,46
1079,840,3,46
1079,1,3,48
1079,817,3,48
1079,847,3,51
1079,849,3,50
1079,846,3,51
1079,839,3,52
1079,852,3,52
1079,815,3,53
1079,4,3,53
1079,848,4,54
1080,840,1,1
1080,849,1,1
1080,842,1,2
1080,840,2,2
1080,849,2,2
1080,854,1,4
1080,20,1,6
1080,852,1,6
1080,1,1,15
1080,815,1,16
1080,846,1,17
1080,854,2,17
1080,844,1,18
1080,830,1,18
1080,848,1,18
1080,817,1,19
1080,855,1,19
1080,849,3,19
1080,822,1,20
1080,832,1,21
1080,844,2,21
1080,847,1,21
1080,4,1,21
1080,839,1,21
1080,852,2,21
1080,815,2,22
1080,830,2,22
1080,846,2,22
1080,1,2,22
1080,842,2,22
1080,848,2,22
1080,20,2,23
1080,840,3,24
1080,815,3,30
1080,832,2,30
1080,830,3,30
1080,840,4,29
1080,844,3,30
1080,852,3,29
1080,855,2,29
1080,847,2,30
1080,846,3,30
1080,849,4,29
1080,4,2,30
1080,1,3,30
1080,848,3,29
1080,839,2,30
1080,822,2,30
1080,20,3,30
1080,842,3,30
1080,817,2,30
1080,846,4,51
1080,852,4,56
1081,849,1,3
1081,844,1,9
1081,847,1,9
1081,842,1,9
1081,1,1,9
1081,20,1,9
1081,852,1,9
1081,855,1,9
1081,825,1,9
1081,848,1,9
1081,854,1,9
1081,815,1,16
1081,849,2,17
1081,830,1,18
1081,4,1,18
1081,846,1,20
1081,854,2,23
1081,848,2,29
1081,840,1,30
1081,830,2,33
1081,815,2,33
1081,847,2,33
1081,1,2,33
1081,817,1,33
1081,839,1,33
1081,822,1,33
1081,852,2,38
1082,20,1,5
1082,842,1,5
1082,825,1,7
1082,830,1,9
1082,1,1,9
1082,852,1,9
1082,849,1,9
1082,848,1,18
1082,847,1,19
1082,839,1,19
1082,855,1,19
1082,817,1,19
1082,846,1,19
1082,20,2,19
1082,832,1,20
1082,4,1,28
1082,842,2,36
1082,849,2,37
1082,844,1,41
1082,830,2,43
1082,846,2,42
1082,1,2,44
1082,847,2,45
1082,840,1,47
1082,852,2,47
1082,832,2,49
1082,848,2,48
1082,839,2,49
1082,4,2,49
1082,822,1,49
1082,855,2,49
1082,817,2,49
1083,830,1,1
1083,832,1,1
1083,1,1,1
1083,844,1,1
1083,4,1,1
1083,815,1,1
1083,846,1,1
1083,849,1,1
1083,822,1,1
1083,817,1,1
1083,842,1,1
1083,825,1,1
1083,20,1,1
1083,840,1,1
1083,854,1,1
1083,852,1,1
1083,839,1,1
1083,815,2,5
1083,20,2,6
1083,830,2,12
1083,840,2,15
1083,842,2,16
1083,852,2,18
1083,849,2,19
1083,854,2,19
1083,832,2,20
1083,817,2,20
1083,839,2,22
1083,825,2,22
1083,830,3,23
1083,844,2,25
1083,817,3,32
1083,1,2,33
1083,4,2,33
1083,846,2,34
1083,832,3,39
1083,1,3,39
1083,817,4,38
1083,815,3,39
1083,852,3,38
1083,4,3,39
1083,20,3,39
1083,830,4,39
1083,854,3,39
1083,849,3,39
1083,846,3,40
1083,840,3,40
1084,815,1,1
1084,822,1,6
1084,847,1,11
1084,848,1,11
1084,817,1,12
1084,842,1,12
1084,849,1,12
1084,830,1,13
1084,846,1,14
1084,825,1,15
1084,839,1,16
1084,854,1,16
1084,20,1,20
1084,855,1,24
1084,844,1,26
1084,852,1,26
1084,832,1,27
1084,4,1,27
1084,1,1,28
1084,840,1,29
1084,849,2,35
1084,830,2,36
1084,822,2,39
1084,847,2,40
1084,842,2,40
1084,825,2,41
1084,848,2,41
1084,854,2,43
1084,846,2,43
1084,839,2,44
1084,817,2,44
1084,20,2,44
1084,855,2,46
1084,852,2,46
1084,844,2,49
1084,840,2,48
1084,832,2,50
1084,1,2,51
1084,4,2,57
1084,844,3,58
1084,830,3,58
1084,4,3,58
1085,825,1,8
1085,854,1,9
1085,855,1,9
1085,852,1,11
1085,830,1,16
1085,1,1,18
1085,815,1,18
1085,847,1,18
1085,4,1,18
1085,846,1,18
1085,839,1,18
1085,832,1,18
1085,817,1,18
1085,840,1,18
1085,848,1,18
1085,842,1,18
1085,822,1,18
1085,825,2,18
1085,854,2,18
1085,20,1,19
1085,849,1,19
1085,855,2,22
1085,822,2,36
1085,849,2,38
1085,832,2,42
1086,848,1,2
1086,825,1,6
1086,852,1,13
1086,846,1,14
1086,840,1,14
1086,817,1,15
1086,20,1,15
1086,847,1,16
1086,830,1,16
1086,842,1,16
1086,832,1,17
1086,815,1,18
1086,849,1,18
1086,1,1,19
1086,844,1,21
1086,4,1,21
1086,854,1,21
1086,848,2,21
1086,839,1,23
1086,822,1,26
1086,855,1,27
1086,852,2,33
1086,825,2,35
1086,830,2,38
1086,844,2,39
1086,847,2,39
1086,849,2,39
1086,848,3,40
1086,854,2,41
1086,815,2,42
1086,846,2,42
1086,817,2,46
1086,840,2,46
1086,20,2,46
1086,842,2,46
1086,832,2,47
1086,1,2,51
1086,855,2,51
1086,852,3,51
1086,844,3,54
1086,849,3,56
1086,825,3,67
1087,844,1,3
1087,849,1,3
1087,848,1,10
1087,842,1,10
1087,832,1,11
1087,4,1,11
1087,825,1,11
1087,817,1,12
1087,839,1,12
1087,847,1,13
1087,846,1,13
1087,815,1,14
1087,20,1,14
1087,855,1,14
1087,854,1,14
1087,830,1,15
1087,840,1,15
1087,849,2,15
1087,852,1,18
1087,842,2,22
1087,832,2,25
1087,844,2,25
1087,4,2,25
1087,848,2,26
1087,840,2,26
1087,815,2,27
1087,825,2,27
1087,855,2,28
1087,847,2,29
1087,846,2,29
1087,830,2,30
1087,852,2,30
1087,854,2,30
1087,839,2,32
1087,817,2,32
1087,20,2,33
1087,849,3,34
1087,844,3,42
1088,20,1,9
1088,842,1,11
1088,817,1,11
1088,4,1,12
1088,855,1,12
1088,854,1,13
1088,852,1,13
1088,849,1,13
1088,832,1,14
1088,815,1,14
1088,825,1,14
1088,840,1,16
1088,822,1,16
1088,844,1,17
1088,846,1,17
1088,830,1,18
1088,839,1,18
1088,848,1,21
1088,849,2,26
1088,817,2,27
1088,1,1,29
1088,847,1,31
1088,842,2,32
1088,854,2,33
1088,822,2,34
1088,825,2,34
1088,20,2,35
1088,855,2,37
1088,840,2,38
1088,815,2,40
1088,852,2,42
1088,848,2,42
1088,832,2,43
1088,844,2,45
1088,852,3,43
1088,846,2,47
1088,4,2,47
1088,830,2,48
1088,1,2,48
1088,847,2,48
1088,854,3,47
1088,825,3,47
1088,817,3,47
1088,20,3,48
1088,849,3,54
1088,830,3,56
1088,848,3,55
1088,844,3,56
1088,815,3,56
1088,855,3,55
1088,817,4,55
1088,839,2,56
1088,840,3,56
1088,842,3,56
1088,1,3,57
1088,849,4,55
1088,847,3,57
1088,830,4,57
1088,848,4,56
1088,854,4,56
1088,20,4,56
1088,844,4,57
1088,825,4,56
1088,815,4,57
1088,855,4,56
1088,832,3,57
1088,846,3,57
1088,4,3,57
1088,817,5,56
1088,839,3,57
1088,840,4,57
1088,842,4,57
1089,815,1,7
1089,844,1,12
1089,849,1,15
1089,842,1,18
1089,855,1,18
1089,840,1,18
1089,817,1,19
1089,856,1,19
1089,839,1,19
1089,852,1,19
1089,847,1,23
1089,825,1,24
1089,830,1,25
1089,832,1,30
1089,844,2,33
1089,1,1,33
1089,854,1,33
1089,846,1,35
1089,822,1,35
1089,815,2,42
1089,847,2,47
1089,825,2,46
1089,832,2,47
1089,846,2,47
1089,830,2,48
1089,852,2,47
1089,844,3,48
1089,849,2,47
1091,825,1,7
1091,847,1,21
1091,842,1,33
1091,852,1,33
1091,822,1,33
1091,825,2,33
1091,844,1,34
1091,1,1,34
1091,20,1,34
1091,854,1,34
1091,815,1,35
1091,832,1,35
1091,830,1,35
1091,840,1,35
1091,847,2,35
1091,846,1,36
1091,817,1,36
1091,830,2,40
1091,854,2,41
1091,847,3,41
1091,847,4,51
1092,842,1,1
1092,830,1,2
1092,844,1,2
1092,815,1,2
1092,839,1,2
1092,1,1,2
1092,4,1,2
1092,847,1,2
1092,817,1,2
1092,852,1,2
1092,854,1,2
1092,840,1,2
1092,825,1,2
1092,846,1,2
1092,822,1,2
1092,849,1,2
1092,20,1,2
1092,855,1,2
1092,842,2,2
1092,849,2,5
1092,20,2,5
1092,846,2,6
1092,822,2,6
1092,830,2,7
1092,844,2,7
1092,815,2,7
1092,839,2,7
1092,1,2,7
1092,847,2,7
1092,852,2,7
1092,825,2,7
1092,840,2,7
1092,842,3,7
1092,4,2,8
1092,817,2,8
1092,855,2,9
1092,854,2,11
1092,855,3,18
1092,840,3,19
1092,842,4,19
1092,852,3,20
1092,4,3,22
1093,849,1,5
1093,848,1,9
1093,855,1,9
1093,822,1,10
1093,852,1,10
1093,817,1,10
1093,842,1,11
1093,1,1,12
1093,830,1,13
1093,847,1,13
1093,815,1,14
1093,846,1,14
1093,840,1,15
1093,844,1,18
1093,20,1,18
1093,4,1,18
1093,839,1,18
1093,854,1,18
1093,825,1,18
1093,848,2,18
1093,849,2,18
1093,4,2,22
1093,855,2,23
1093,842,2,32
1093,852,2,33
1093,854,2,33
1093,1,2,34
1093,846,2,34
1093,830,2,35
1093,844,2,35
1093,817,2,35
1093,847,2,36
1093,815,2,38
1093,20,2,41
1093,839,2,45
1093,847,3,54
1094,840,1,17
1094,815,1,23
1094,849,1,23
1094,854,1,24
1094,830,1,25
1094,844,1,28
1094,1,1,29
1094,832,1,29
1094,852,1,29
1094,846,1,31
1094,839,1,33
1094,847,1,34
1094,20,1,38
1094,848,1,38
1094,825,1,38
1094,822,1,39
1094,4,1,40
1094,842,1,40
1094,840,2,40
1094,817,1,44
1094,855,1,45
1094,849,2,52
1094,847,2,69
1095,848,1,4
1095,830,1,7
1095,844,1,7
1095,4,1,14
1095,855,1,16
1095,832,1,17
1095,842,1,19
1095,852,1,20
1095,849,1,20
1095,844,2,21
1095,815,1,23
1095,830,2,23
1095,847,1,24
1095,846,1,24
1095,822,1,24
1095,839,1,24
1095,854,1,24
1095,848,2,25
1095,20,1,26
1095,1,1,29
1095,840,1,29
1095,849,2,32
1095,4,2,35
1095,842,2,35
1095,832,2,36
1095,855,2,37
1095,852,2,40
1095,844,3,44
1095,822,2,45
1095,20,2,45
1095,846,2,45
1095,854,2,46
1095,815,2,47
1095,839,2,47
1095,848,3,47
1095,1,2,48
1095,830,3,48
1095,840,2,48
1095,847,2,49
1095,4,3,52
1095,842,3,52
1095,832,3,53
1095,849,3,52
1095,852,3,54
1096,848,1,12
1096,840,1,13
1096,839,1,14
1096,852,1,14
1096,854,1,14
1096,842,1,14
1096,815,1,15
1096,847,1,15
1096,846,1,15
1096,855,1,15
1096,849,1,15
1096,832,1,17
1096,1,1,18
1096,4,1,19
1096,817,1,19
1096,830,1,20
1096,844,1,21
1096,20,1,25
1096,825,1,28
1096,822,1,30
1096,815,2,33
1096,854,2,34
1096,848,2,35
1096,852,2,38
1096,832,2,39
1096,847,2,39
1096,849,2,38
1096,840,2,40
1096,839,2,41
1096,846,2,42
1096,855,2,44
